Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
BMI,"Badger Meter",93.71,0.47,+0.50%,93.45,94.32,92.64,67300,12/24/20
BMRC,"Bank of Marin Bancrp",36.46,-0.43,-1.17%,36.44,36.7,36.43,4400,12/24/20
BMTC,"Bryn Mawr Bank Corp",30.54,0.19,+0.63%,30.43,30.54,29.91,26100,12/24/20
BNFT,Benefitfocus,13.99,0.56,+4.17%,13.57,14.15,13.51,102900,12/24/20
BOCH,"Bank of Commerce Hld",9.85,-0.22,-2.18%,10.1,10.1,9.76,13600,12/24/20
BOMN,"Boston Omaha Corp Cl A",26.01,0.41,+1.60%,25.87,26.54,25.84,43200,12/24/20
BOOM,"Dynamic Materials",44.01,-0.43,-0.97%,44.67,44.84,43.27,33700,12/24/20
BOOT,"Boot Barn Holdings Inc",40.48,-0.32,-0.78%,41.19,41.41,40.19,240400,12/24/20
BOX,"Box Inc",19.29,-0.03,-0.16%,19.27,19.54,19.11,1123200,12/24/20
BPFH,"Boston Pvt Finl Hld",8.23,-0.17,-2.02%,8.36,8.4,8.15,278100,12/24/20
BPMC,"Blueprint Medicines Corp",123,-1.48,-1.19%,124.49,125.61,122.54,83900,12/24/20
BPRN,"Bank of Princeton",23.63,-0.32,-1.34%,23.63,23.63,23.63,600,12/24/20
BRBR,"Bellring Brands Inc Cl A",24.92,0.41,+1.67%,24.78,25.08,24.55,101200,12/24/20
BRC,"Brady Corp",49.7,0.56,+1.14%,49.12,49.74,48.87,83200,12/24/20
BRG,"Bluerock Residential Growth Rei",11.84,0.51,+4.50%,11.29,12.03,11.22,168200,12/24/20
BRID,"Bridgford Foods Cp",18.53,-0.26,-1.38%,18.9,18.9,18.53,400,12/24/20
BRKL,"Brookline Bancorp",11.79,-0.04,-0.34%,11.88,11.88,11.65,171700,12/24/20
BRKS,"Brooks Automation",74.56,1.34,+1.83%,73.1,75.26,73.1,125600,12/24/20
BRMK,"Broadmark Realty Capital Inc",10.23,0.02,+0.20%,10.28,10.28,10.17,131500,12/24/20
BRP,"Brp Group Inc Cl A",30.25,1.14,+3.92%,29.27,30.4,28.36,173400,12/24/20
BRT,"BRT Realty Trust",14.53,-0.19,-1.29%,14.63,14.91,14.4,22000,12/24/20
BRY,"Berry Pete Corp",3.79,-0.18,-4.53%,3.97,3.97,3.76,200000,12/24/20
BSBK,"Bogota Financial Corp",9.17,-0.13,-1.40%,9.26,9.3,9.17,2900,12/24/20
BSGM,"Biosig Technologies",4.41,-0.17,-3.71%,4.6,4.6,4.36,73600,12/24/20
BSIG,"Brightsphere Investment Group Plc",19,0.18,+0.96%,19,19.08,18.61,121400,12/24/20
BSRR,"Sierra Bancorp",23.6,-0.23,-0.97%,23.71,23.71,23.37,4300,12/24/20
BSVN,"Bank7 Corp",13.9,-0.3,-2.11%,14.29,14.36,13.9,3200,12/24/20
BTAI,"Bioxcel Therapeutics Inc",52.83,-1.18,-2.18%,53.32,54.91,52.4,171100,12/24/20
BTU,"Peabody Energy Corp",1.72,-0.14,-7.53%,1.89,1.89,1.71,1441900,12/24/20
BUSE,"First Busey Corp",21.42,0.03,+0.14%,21.4,21.47,21.09,76700,12/24/20
BV,"Brightview Holdings Inc",14.91,0.1,+0.68%,14.82,15.11,14.67,66800,12/24/20
BVH,"Bluegreen Vacations Hldg Corp.",12.89,-0.07,-0.54%,12.67,13,12.67,5100,12/24/20
BWB,"Bridgewater Bancshares Inc",12.31,-0.04,-0.32%,12.2,12.38,12.2,9000,12/24/20
BWFG,"Bankwell Financial",18.46,-0.14,-0.75%,18.71,18.71,18.44,5200,12/24/20
BXG,"Bluegreen Vacations Corp",6.95,0.11,+1.61%,6.93,6.96,6.85,6800,12/24/20
BXMT,"Blackstone Mortgage Trust Inc Cl A",28.41,0.02,+0.07%,28.54,28.62,28.04,354500,12/24/20
BXS,"Bancorpsouth Inc",27.61,-0.12,-0.43%,27.75,27.75,27.29,101100,12/24/20
BY,"Byline Bancorp Inc",15.43,-0.13,-0.84%,15.54,15.63,15.28,55400,12/24/20
BYD,"Boyd Gaming Corp",42.6,0.01,+0.02%,42.49,42.76,42.1,324600,12/24/20
BYSI,"Beyondspring Inc",11.05,-0.33,-2.90%,11.38,11.5,11.05,140600,12/24/20
BZH,"Beazer Homes USA",16.19,0.36,+2.27%,15.84,16.24,15.51,117800,12/24/20
CABA,"Cabaletta Bio Inc",12.33,-0.4,-3.14%,12.83,12.83,12.15,53300,12/24/20
CAC,"Camden Natl Cp",35.32,-0.14,-0.39%,35.69,35.71,34.96,10200,12/24/20
CADE,"Cadence Bancorp Cl A",16.3,-0.1,-0.61%,16.58,16.64,16.03,525900,12/24/20
CAI,"Cai International",30.85,-0.36,-1.15%,31.21,31.23,30.32,58000,12/24/20
CAKE,"Cheesecake Fact",37.21,-0.28,-0.75%,37.36,37.83,36.72,372100,12/24/20
CAL,"Caleres Inc",13.48,-0.07,-0.52%,13.62,13.62,13.23,192000,12/24/20
CALA,"Calithera Biosci Com",5.1,-0.19,-3.59%,5.36,5.45,5.04,559300,12/24/20
CALB,"California Bancorp",16.42,-0.13,-0.79%,16.08,17,16.08,3400,12/24/20
CALM,"Cal-Maine Foods IN",37.36,-0.42,-1.11%,37.78,37.87,37.04,137200,12/24/20
CALX,"Calix Inc",31.91,-0.18,-0.56%,32.35,32.62,31.7,241800,12/24/20
CAMP,"Calamp Corp",9.9,0.36,+3.77%,9.65,9.96,9.65,174500,12/24/20
CAR,"Avis Budget Group",36.9,0.38,+1.04%,36.71,37,35.35,651600,12/24/20
CARA,"Cara Therapeutics",15.7,0,0.00%,15.59,15.85,15.59,151400,12/24/20
CARE,"Carter Bankshares Inc",10.75,0.11,+1.03%,10.66,10.8,10.6,27200,12/24/20
CARG,"Cargurus Inc Cl A",33.69,0.42,+1.26%,33.61,33.87,33.46,292300,12/24/20
CARS,"Cars.com Inc",11.44,0.05,+0.44%,11.58,11.72,11.31,312000,12/24/20
CASA,"Casa Systems Inc",6.64,0.16,+2.47%,6.44,6.73,6.42,173500,12/24/20
CASH,"Meta Financial Group",36.66,-0.16,-0.43%,36.9,36.9,36.1,62600,12/24/20
CASI,"Casi Phrmactcls Inc",2.93,-0.1,-3.30%,3.08,3.09,2.87,171000,12/24/20
CASS,"Cass Information Sys",38.08,0.2,+0.53%,38.22,38.28,37.66,43900,12/24/20
CATB,"Catabasis Pharma",2.25,-0.13,-5.46%,2.36,2.44,2.15,1320900,12/24/20
CATC,"Cambridge Bancorp",70.59,-0.08,-0.11%,70.99,71,69.52,7000,12/24/20
CATM,"Cardtronics Inc",35.2,0.09,+0.26%,35.08,35.41,35.04,327300,12/24/20
CATO,"Cato Corp",8.2,-0.02,-0.24%,8.19,8.44,8.04,56700,12/24/20
CATY,"Cathay Genl Bncp",31.5,-0.04,-0.13%,31.61,31.61,30.98,132500,12/24/20
CBAN,"Colony Bankcorp Inc",14.13,-0.32,-2.21%,14.31,14.35,14.13,2600,12/24/20
CBAY,"Cymabay Therapeutics",6.52,-0.06,-0.91%,6.57,6.68,6.47,329400,12/24/20
CBB,"Cincinnati Bell Inc",15.29,0.02,+0.13%,15.25,15.31,15.24,278100,12/24/20
CBFV,"Cb Financial Svc",20.26,-0.15,-0.73%,20.33,20.63,20.26,1600,12/24/20
CBIO,"Catalyst Bio",6.47,-0.02,-0.31%,6.66,6.73,6.36,88000,12/24/20
CBMG,"Cellular Biomedicine",18.16,0.03,+0.17%,18.14,18.38,18.02,20600,12/24/20
CBNK,"Capital Bancorp Inc",13.64,-0.04,-0.29%,13.61,13.96,13.6,6400,12/24/20
CBRL,"Cracker Barrel",135.05,-0.65,-0.48%,136.63,136.97,132.82,225000,12/24/20
CBTX,"Cbtx Inc",26.11,-0.06,-0.23%,26.12,26.77,25.78,15400,12/24/20
CBU,"Community Bank System",62.64,0,0.00%,62.97,62.97,61.5,92300,12/24/20
CBZ,"Cbiz Inc",26.26,0.15,+0.57%,26.2,26.3,26.06,63900,12/24/20
CCB,"Coastal Financial Corp",21.35,-0.35,-1.61%,21.38,21.86,21.34,8200,12/24/20
CCBG,"Capital City Bank Gr",24.8,-0.18,-0.72%,25.18,25.18,24.5,7900,12/24/20
CCF,"Chase Corp",107.25,-0.93,-0.86%,108.65,108.92,107.25,3800,12/24/20
CCMP,"Cabot Microelectron",143.83,3.62,+2.58%,141.59,144.23,140.6,72800,12/24/20
CCNE,"Cnb Financial Corp",20.94,-0.21,-0.99%,21.12,21.77,20.87,8300,12/24/20
CCOI,"Cogent Comm Hlds",59.56,1.04,+1.78%,58.86,59.7,58.06,359100,12/24/20
CCRN,"Cross Ctry Hlthcr",9.1,0.15,+1.68%,9,9.24,8.98,82400,12/24/20
CCS,"Century Communities Inc",47.47,1.4,+3.04%,45.74,47.64,44.94,106100,12/24/20
CCXI,"Chemocentryx Inc",60.55,-1.42,-2.29%,62.99,64.1,60.12,186800,12/24/20
CDE,"Coeur Mining Inc",9.88,0.19,+1.96%,9.69,10,9.49,2391800,12/24/20
CDLX,"Cardlytics Inc",143.02,-1.71,-1.18%,146.09,147.54,142.3,138800,12/24/20
CDMO,"Avid Bioservices Inc",11.39,-0.12,-1.04%,11.51,11.71,11.23,132500,12/24/20
CDNA,"Caredx Inc",76.23,-0.2,-0.26%,76.84,78.3,74.83,235800,12/24/20
CDTX,"Cidara Thera",2.06,-0.05,-2.37%,2.11,2.12,2.02,526700,12/24/20
CDXC,"Chromadex Corp CS",4.99,-0.1,-1.96%,5.07,5.13,4.91,161500,12/24/20
CDXS,"Codexis Inc",22.67,-0.12,-0.53%,22.99,23.05,22.45,225300,12/24/20
CDZI,"Cadiz Inc",10.41,0.1,+0.97%,10.48,10.48,10.25,82400,12/24/20
CECE,"C E C O Envir",6.85,0.07,+1.03%,6.76,7,6.71,37000,12/24/20
CEIX,"Consol Energy Inc",6.59,-0.16,-2.37%,6.75,6.76,6.49,166700,12/24/20
CELH,"Celsius Holdings Inc",44.15,1.15,+2.67%,43,44.49,42.9,811800,12/24/20
CEMI,"Chembio Diagnostics",5.18,-0.08,-1.52%,5.28,5.32,5.13,430100,12/24/20
CENT,"Central Garden",36.79,-0.42,-1.13%,37.17,37.27,36.53,81700,12/24/20
CENTA,"Central Garden & Pet",34.85,-0.08,-0.23%,35.25,35.49,34.49,87300,12/24/20
CENX,"Century Aluminum C",10.48,-0.2,-1.87%,10.76,10.87,10.46,252600,12/24/20
CERC,"Cerecor Inc",2.75,0,0.00%,2.75,2.76,2.66,143200,12/24/20
CERS,"Cerus Corp",8.07,-0.1,-1.22%,8.36,8.53,8.06,919900,12/24/20
CEVA,"Ceva Inc",42.21,1.5,+3.68%,40.8,42.43,40.27,148800,12/24/20
CFB,"Crossfirst Bankshares Inc",10.63,-0.24,-2.21%,11.35,11.35,10.5,74200,12/24/20
CFFI,"C&F Financial Corp",37.2,-0.12,-0.32%,38,38.22,36.92,5800,12/24/20
CFFN,"Capitol Fed Finl Inc",12.38,0.02,+0.16%,12.37,12.38,12.26,193400,12/24/20
CFRX,Contrafect,5.37,0.02,+0.37%,5.35,5.4,5.31,63400,12/24/20
CHCO,"City Holding Company",69.52,0.74,+1.08%,69.27,69.55,68.44,24200,12/24/20
CHCT,"Community Healthcare Trust Inc",46.89,0.19,+0.41%,46.94,47,46.3,26600,12/24/20
CHDN,"Churchill Downs IN",206.91,0.17,+0.08%,206.53,208.68,203.44,215900,12/24/20
CHEF,"The Chefs Warehouse",23.89,-1.19,-4.74%,25.07,25.31,23.68,505900,12/24/20
CHMA,"Chiasma Inc",4.58,-0.07,-1.51%,4.65,4.73,4.55,203200,12/24/20
CHMG,"Chemung Financial Cp",33.65,0.11,+0.33%,33.56,33.78,33.56,3900,12/24/20
CHMI,"Cherry Hill Mortgage Investmen",9.32,-0.06,-0.64%,9.45,9.45,9.25,56100,12/24/20
CHRS,"Coherus Bio",17.35,0.27,+1.58%,17.11,17.5,17.11,293900,12/24/20
CHS,"Chico's Fas",1.49,-0.06,-3.87%,1.53,1.5504,1.48,524800,12/24/20
CHUY,"Chuy's Holdings Inc",27.93,0.42,+1.53%,27.54,28.19,27.16,39600,12/24/20
CHX,"Championx Corp",14.92,-0.16,-1.06%,15.24,15.38,14.63,784800,12/24/20
CIA,"Citizens Inc",5.89,0.04,+0.68%,5.82,5.93,5.8,22400,12/24/20
CIM,"Chimera Investment Corp",10.61,-0.02,-0.19%,10.62,10.64,10.38,1208100,12/24/20
CIO,"City Office REIT Inc",9.55,0.28,+3.02%,9.32,9.57,9.25,99700,12/24/20
CIR,"Circor International",36.95,0.44,+1.21%,36.42,37.44,36.11,17200,12/24/20
CIT,"Cit Group Inc",37.14,-0.24,-0.64%,37.58,37.92,36.61,308700,12/24/20
CIVB,"Civista Bncshrs",16.82,-0.41,-2.38%,17.32,17.32,16.82,5600,12/24/20
CIX,"Compx International Inc",14.2,-0.29,-2.00%,14.5,14.5,14.2,500,12/24/20
CIZN,"Citizens Hld Company",20.35,-0.06,-0.29%,20.42,20.46,20.3,1900,12/24/20
CKH,"Seacor Smit Inc",41.51,0,0.00%,41.53,41.68,41.41,154700,12/24/20
CKPT,"Checkpoint Therapeutics Inc",2.82,-0.01,-0.35%,2.81,2.92,2.75,356500,12/24/20
CLAR,"Clarus Corp",15.43,-0.11,-0.71%,15.65,15.78,15.36,78500,12/24/20
CLBK,"Columbia Financial Inc",15.34,0.04,+0.26%,15.39,15.4,15.22,93100,12/24/20
CLCT,"Collectors Universe",75.66,-0.08,-0.11%,75.7,75.79,75.6,109300,12/24/20
CLDR,"Cloudera Inc",14.88,-0.12,-0.80%,14.97,15.2,14.28,5710800,12/24/20
CLDT,"Chatham Lodging Trust REIT",11.29,-0.03,-0.27%,11.32,11.48,11.1,106300,12/24/20
CLF,"Cleveland-Cliffs Inc",14.15,-0.05,-0.35%,14.35,14.36,13.94,3734100,12/24/20
CLFD,"Clearfield Inc",24.8,-0.49,-1.94%,25.45,25.49,24.8,21900,12/24/20
CLI,"Mack-Cali Realty Corp",12.7,-0.01,-0.08%,12.78,12.78,12.37,189500,12/24/20
CLNC,"Colony Northstar Credit Real Estate Inc Class",7.63,0.03,+0.39%,7.6,7.64,7.41,173900,12/24/20
CLNE,"Clean Energy Fuels",8.35,0.12,+1.46%,8.4,8.49,7.55,10142899,12/24/20
CLNY,"Colony Capital Inc",4.98,0.02,+0.40%,4.95,4.99,4.9,986600,12/24/20
CLPR,"Clipper Realty Inc",6.48,0.07,+1.09%,6.49,6.54,6.45,41800,12/24/20
CLVS,"Clovis Oncology Inc",4.88,-0.06,-1.21%,4.98,4.98,4.81,2429100,12/24/20
CLW,"Clearwater Paper Corp",37.51,0.36,+0.97%,37.49,37.88,37.2,57800,12/24/20
CLXT,"Calyxt Inc",4.31,-0.05,-1.15%,4.62,4.62,4.23,119800,12/24/20
CMBM,"Cambium Networks Corp",26.79,-0.33,-1.22%,27.3,27.72,26.34,181900,12/24/20
CMC,"Commercial Metals Company",20.02,0.04,+0.20%,19.99,20.02,19.61,275400,12/24/20
CMCL,"Caledonia Mining Cp",16.13,0.28,+1.77%,15.7,16.4,15.61,34800,12/24/20
CMCO,"Columbus Mckinnon",39.57,-0.1,-0.25%,39.9,40.36,39.48,13600,12/24/20
CMCT,"Cim Commercial TR Cp",12.69,0.34,+2.75%,12.5,12.83,12.5,2200,12/24/20
CMD,"Cantel Medical",79.45,-0.07,-0.09%,79.88,80.91,78.23,207600,12/24/20
CMO,"Capstead Mortgage Corp",5.8,-0.07,-1.19%,5.91,5.91,5.79,295000,12/24/20
CMP,"Compass Minerals Intl Inc",61.58,-0.58,-0.93%,62.5,62.63,61.42,56700,12/24/20
CMPI,"Checkmate Pharmaceuticals Inc",14.61,-0.13,-0.88%,15.21,15.21,14.3,10900,12/24/20
CMPR,"Cimpress N.V. Ord",86.63,0.06,+0.07%,87.08,87.37,86.14,24200,12/24/20
CMRE,"Costamare Inc",7.84,-0.21,-2.61%,8.03,8.03,7.75,559000,12/24/20
CMRX,"Chimerix Inc",4.94,-0.19,-3.70%,5.1,5.24,4.86,231400,12/24/20
CMTL,"Comtech Telecom Company",20.67,0.15,+0.73%,21.17,21.17,20.35,57400,12/24/20
CNBKA,"Century Bancorp Inc",76.75,-1.25,-1.60%,76.7,76.8,76.67,1400,12/24/20
CNCE,"Concert Pharmaceutic",12.4,-0.09,-0.72%,12.37,12.62,12.11,36200,12/24/20
CNDT,"Conduent Inc",4.85,-0.16,-3.19%,5.07,5.08,4.8,669200,12/24/20
CNK,"Cinemark Holdings Inc",16.51,-0.07,-0.42%,16.51,16.74,16.25,2359900,12/24/20
CNMD,"C O N M E D Cp",112.82,0.46,+0.41%,113.33,113.74,111.79,59300,12/24/20
CNNE,"Cannae Holdings Inc",43.63,-0.25,-0.57%,44.21,44.21,43.55,424600,12/24/20
CNO,"Cno Financial Group",22.82,0.18,+0.80%,22.73,22.9,22.47,397800,12/24/20
CNOB,"Connectone Bancorp",19.58,0.02,+0.10%,19.56,19.64,19.21,30900,12/24/20
CNR,"Cornerstone Building Brands Inc",9.94,0.04,+0.40%,9.94,9.96,9.74,282500,12/24/20
CNS,"Cohn & Steers Inc",73.4,-0.45,-0.61%,74.26,74.49,72.65,42500,12/24/20
CNSL,"Consolidated Communications Holdings Inc",4.95,0.09,+1.85%,4.84,5,4.83,180800,12/24/20
CNST,"Constellation Pharmaceuticals Inc",33.47,-0.49,-1.44%,34.27,34.8,33.36,216600,12/24/20
CNTG,"Centogene N.V.",11.83,-0.36,-2.95%,12.2,12.2,11.8,14100,12/24/20
CNTY,"Century Casinos IN",6.41,-0.08,-1.23%,6.55,6.6,6.31,146700,12/24/20
CNX,"CNX Resources Corp",11.46,-0.34,-2.88%,11.72,11.82,11.45,1406500,12/24/20
CNXN,"PC Connection Inc",44.27,-0.34,-0.76%,44.68,44.99,44.03,22000,12/24/20
CODX,"Co-Diagnostics Inc",10.84,-0.08,-0.73%,10.86,11.18,10.72,509000,12/24/20
COFS,"Choiceone Financial",29.85,-0.68,-2.23%,29.85,29.85,29.85,1100,12/24/20
COHU,"Cohu Inc",38.75,0.2,+0.52%,38.72,39.66,38.03,139400,12/24/20
COKE,"Coca Cola Bot Cons",266,-3.02,-1.12%,268,268,264.72,4600,12/24/20
COLB,"Columbia Banking Sys",34.71,0.08,+0.23%,34.92,34.92,34.16,62700,12/24/20
COLL,"Collegium Pharma",18.55,-0.35,-1.85%,19.06,19.06,18.26,54400,12/24/20
CONN,"Conn's Inc",13.03,0.48,+3.82%,12.57,13.09,12.39,188400,12/24/20
COOP,"Mr.Cooper Group Inc",30.6,-0.35,-1.13%,31.03,31.12,30.45,284900,12/24/20
CORE,"Core Mark Holding",30.1,-0.02,-0.07%,30.11,30.18,29.69,49000,12/24/20
CORR,"Corenergy Infrastructure Trust Inc",7.27,-0.33,-4.34%,7.6,7.6,7.17,190000,12/24/20
CORT,"Corcept Therapeutics",27.19,-0.11,-0.40%,27.43,27.78,27.01,380700,12/24/20
COWN,"Cowen Group Inc",26.32,-0.56,-2.08%,26.98,27.03,26.14,114100,12/24/20
CPF,"Central Pacific Financial Company",19.01,-0.16,-0.83%,19.17,19.17,18.68,81900,12/24/20
CPK,"Chesapeake Utilities Corp",107.06,0.39,+0.37%,107.45,107.45,106.05,17700,12/24/20
CPLG,"Corepoint Lodging Inc",6.77,0.13,+1.96%,6.54,6.77,6.48,42200,12/24/20
CPRX,"Catalyst Pharm Inc",3.42,0,0.00%,3.43,3.51,3.4,896400,12/24/20
CPS,"Cooper Std Hld Inc",35.97,-0.68,-1.86%,36.87,36.87,35,58200,12/24/20
CPSI,"Computer Programs",27.25,-0.19,-0.69%,27.6,27.83,26.92,32200,12/24/20
CRAI,"Cra International",50.53,0.53,+1.06%,50.33,51.01,48.94,16300,12/24/20
CRBP,"Corbus Pharma",1.39,-0.05,-3.47%,1.42,1.43,1.38,2072500,12/24/20
CRD.A,"Crawford CO Cl A",7.49,0,0.00%,7.4,7.67,7.4,11400,12/24/20
CRK,"Comstock Resources",4.49,-0.19,-4.06%,4.7,4.71,4.45,1661200,12/24/20
CRMD,"Cormedix Inc",7.87,-0.59,-6.97%,8.49,8.95,6.81,2793500,12/24/20
CRMT,"America's Car-Mart",110,0.86,+0.79%,110.84,111.41,107.86,24100,12/24/20
CRNC,"Cerence Inc",105.06,-3.09,-2.86%,109.6,110.16,104.85,298700,12/24/20
CRNX,"Crinetics Pharmaceuticals Inc",13.74,-0.1,-0.72%,13.93,14.28,13.5,91700,12/24/20
CROX,"Crocs Inc",62.69,-1.9,-2.94%,65.01,65.01,62.28,492000,12/24/20
CRS,"Carpenter Technology Corp",28.63,0.12,+0.42%,28.72,28.97,28.51,228300,12/24/20
CRTX,"Cortexyme Inc",29,-0.5,-1.69%,29.65,29.95,28.75,95400,12/24/20
CRVL,"Corvel Cp",104.11,-1.9,-1.79%,106.34,106.86,103.08,14400,12/24/20
CRY,Cryolife,23.53,-0.19,-0.80%,24.02,24.02,23.14,76400,12/24/20
CSBR,"Champions Oncolog",11.18,0.14,+1.27%,11.18,11.39,11.08,12400,12/24/20
CSGS,"C S G Sys Intl",45.18,0.34,+0.76%,45.15,45.91,44.94,66000,12/24/20
CSII,"Cardiovascular Syst",44.09,0.63,+1.45%,43.84,44.16,43.53,72600,12/24/20
CSOD,"Cornerstone Ondemand",45.62,-0.09,-0.20%,46.06,46.06,45.41,87700,12/24/20
CSPR,"Casper Sleep Inc",6.97,-0.13,-1.83%,7.03,7.03,6.85,286000,12/24/20
CSTE,"Caesarstone Sdot-Yam",10.96,0.07,+0.64%,10.91,11.29,10.66,302900,12/24/20
CSTL,"Castle Biosciences Inc",71.31,-0.86,-1.19%,72.61,73.63,69.26,207600,12/24/20
CSTR,"Capstar Financial Holdings Inc",14.15,0.08,+0.57%,14.81,14.81,14.05,15700,12/24/20
CSV,"Carriage Services",30.84,0.35,+1.15%,30.71,30.95,30.28,29900,12/24/20
CSWI,"Csw Industrials Inc",111.7,0.49,+0.44%,111.13,112.36,110.01,37200,12/24/20
CTB,"Cooper Tire & Rubber Company",37.92,0.1,+0.26%,37.8,37.99,37.27,83200,12/24/20
CTBI,"Community TR Bancp",37.07,0.09,+0.24%,36.85,37.07,36.5,20300,12/24/20
CTMX,"Cytomx Thera",7.42,-0.27,-3.51%,7.67,7.71,7.4,174000,12/24/20
CTO,"Consolidated-Tomoka Land Company",39.93,0.24,+0.60%,39.99,40.4,39.26,19600,12/24/20
CTRE,"Caretrust REIT Inc",22.33,-0.09,-0.40%,22.42,22.63,22.27,367800,12/24/20
CTRN,"Citi Trends Inc",47.36,0.19,+0.40%,47.43,47.61,46.36,77300,12/24/20
CTS,"Cts Corp",33.7,-0.34,-1.00%,34.07,34.48,33.53,38900,12/24/20
CTSO,"Cytosorbents Cor",8.31,-0.16,-1.89%,8.5,8.51,8.25,127900,12/24/20
CTT,"Catchmark Timber Trust Inc",9.25,0.1,+1.09%,9.13,9.36,9.1,77500,12/24/20
CUB,"Cubic Corp",60.73,0.15,+0.25%,61.15,61.19,60.31,52800,12/24/20
CUBI,"Customers Bancorp",17.94,0.06,+0.34%,17.85,17.96,17.68,46100,12/24/20
CUE,"Cue Biopharma Inc",13.12,0.06,+0.46%,13.22,13.79,13.03,151200,12/24/20
CURO,"Curo Group Holdings Corp",14.51,0.7,+5.07%,13.72,14.63,13.7,200300,12/24/20
CUTR,"Cutera Inc",22.14,0.12,+0.54%,22.12,22.56,21.94,24500,12/24/20
CVA,"Covanta Holding Corp",13.07,0.11,+0.85%,12.88,13.09,12.79,342200,12/24/20
CVBF,"Cvb Financial Corp",19.63,0.09,+0.46%,19.5,19.63,19.29,224200,12/24/20
CVCO,"Cavco Inds Inc",181.45,1.23,+0.68%,181.18,182.01,179.77,17900,12/24/20
CVCY,"Central Vly Cmty Bcp",15.05,0.09,+0.60%,14.99,15.15,14.87,10000,12/24/20
CVET,"Covetrus Inc",31.59,0.1,+0.33%,31.58,31.93,31.18,183800,12/24/20
CVGW,"Calavo Growers Inc",69.3,-1.95,-2.74%,71.35,71.35,68.74,70300,12/24/20
CVI,"Cvr Energy Inc",14.66,-0.28,-1.87%,14.85,14.85,14.34,195100,12/24/20
CVLG,"Covenant Logistics Group Inc",15.4,-0.37,-2.35%,15.64,15.64,15.26,21400,12/24/20
CVLT,"Commvault Systems",57.2,0.72,+1.27%,56.84,57.28,56.38,142600,12/24/20
CVLY,"Codorus Valley Bncp",17.19,-0.05,-0.29%,17.02,17.19,17.02,1600,12/24/20
CVM,"Cel-Sci Corp",12.81,-0.6,-4.47%,13.35,13.58,12.75,547100,12/24/20
CWBR,"Cohbar Inc",1.41,0.07,+5.22%,1.34,1.41,1.31,157300,12/24/20
CWCO,"Cons Water CO Inc",11.85,-0.18,-1.50%,12.07,12.07,11.75,15500,12/24/20
CWEN,"Clearway Energy Inc Cl C",32.67,-0.24,-0.73%,33.05,33.38,32.64,346200,12/24/20
CWE.A,"Clearway Energy Inc [Cwen.A]",30.71,-0.18,-0.58%,30.94,31.14,30.57,91600,12/24/20
CWH,"Camping World Holdings Inc",29.19,0.09,+0.31%,29.11,29.85,28.79,398800,12/24/20
CWK,"Cushman & Wakefield Plc",15.31,0.41,+2.75%,14.96,15.44,14.96,300800,12/24/20
CWST,"Casella Waste Sys",61.57,-0.09,-0.15%,61.66,61.74,60.95,92700,12/24/20
CWT,"California Water Service Group Holding",53.01,0.27,+0.51%,52.89,53.1,52.12,57200,12/24/20
CXP,"Columbia Property Trust Inc",14.36,0.1,+0.70%,14.34,14.37,14.12,166700,12/24/20
CXW,"Corecivic Inc",6.98,0.25,+3.71%,6.73,6.98,6.67,790400,12/24/20
CYBE,"Cyberoptics Cp",26.12,0.41,+1.59%,25.89,26.29,25.5,41300,12/24/20
CYCN,"Cyclerion Therapeutics Inc",3.12,-0.06,-1.89%,3.21,3.21,3.06,101200,12/24/20
CYH,"Community Health Systems",7.67,-0.07,-0.90%,7.76,7.9,7.52,439000,12/24/20
CYRX,"Cryoport Inc",45.75,-2.99,-6.13%,48.26,48.9,45.4,360500,12/24/20
CYTK,Cytokinetics,20.94,-0.04,-0.19%,21.1,21.65,20.93,307200,12/24/20
CZNC,"Citizens Nrthn Cp",19.15,-0.05,-0.26%,19.08,19.25,19.04,8400,12/24/20
CZR,"Caesars Entertainment Inc",75.84,-0.84,-1.10%,76.23,77.2,75.31,685400,12/24/20
DAKT,"Daktronics Inc",4.8,-0.06,-1.23%,4.88,4.88,4.76,68200,12/24/20
DAN,"Dana Inc",19.6,-0.11,-0.56%,19.85,19.85,19.21,358700,12/24/20
DAR,"Darling International Inc",56.09,0.38,+0.68%,56,56.2,55.28,184500,12/24/20
DBD,"Diebold Nixdorf Inc",10.73,-0.26,-2.37%,11.07,11.12,10.6,319900,12/24/20
DBI,"Designer Brands Inc",7.14,-0.12,-1.65%,7.34,7.34,7.08,656400,12/24/20
DCO,"Ducommun Inc",53.44,0.2,+0.38%,53.46,53.66,52.86,20700,12/24/20
DCOM,"Dime Community Bncsh",15.98,0.05,+0.31%,15.95,16.02,15.77,36000,12/24/20
DCPH,"Deciphera Pharmaceuticals Inc",58.88,-0.21,-0.36%,59.16,60.21,58.69,91600,12/24/20
DDD,"3D Systems Corp",11.55,-0.67,-5.48%,12.41,12.42,11.48,2027100,12/24/20
DDS,Dillard's,57.21,1.88,+3.40%,56.45,57.68,55,131200,12/24/20
DEA,"Easterly Government Properties",22.19,0.02,+0.09%,22.19,22.3,22.04,389800,12/24/20
DECK,"Deckers Outdoor Corp",292.74,-2.81,-0.95%,296.83,296.95,291.89,73100,12/24/20
DENN,"Dennys Corp",13.77,0.07,+0.51%,13.64,13.87,13.46,389900,12/24/20
